(log)saleprice,Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,log(GrLivArea),GrLivArea
12.01499257,2314,60,RL,13204,Pave,IR1,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,608,608,GasA,Ex,Y,608,850,0,0,0,2,0,3,1,Gd,6,Typ,0,2,454,Y,100,33,0,0,0,0,0,5,2007,New,Partial,7.284820913,1458
12.01499916,2315,60,RL,8857,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,738,738,GasA,Ex,Y,738,757,0,0,0,2,1,3,1,Gd,7,Typ,1,2,440,Y,100,30,0,0,0,0,0,3,2007,New,Partial,7.309881486,1495
12.01500729,2316,60,RL,9729,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,698,698,GasA,Ex,Y,698,1048,0,1,0,2,1,3,1,Gd,6,Typ,1,3,350,Y,0,34,0,0,0,0,0,6,2007,New,Partial,7.465082736,1746
12.0150147,2317,20,RL,12216,Pave,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,918,0,408,1326,GasA,Ex,Y,1326,0,0,1,0,2,0,3,1,Gd,6,Typ,0,2,388,Y,120,23,0,0,0,0,2000,6,2007,WD,Normal,7.189922171,1326
12.01502238,2318,60,RL,8229,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,752,752,GasA,Ex,Y,752,752,0,0,0,2,1,3,1,Gd,6,Typ,0,2,440,Y,100,32,0,0,0,0,0,12,2007,New,Partial,7.315883505,1504
12.01503028,2319,60,RL,7713,Pave,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,728,728,GasA,Ex,Y,728,728,0,0,0,2,1,3,1,Gd,7,Typ,0,2,400,Y,100,24,0,0,0,0,0,7,2007,New,Partial,7.283448229,1456
12.01503799,2320,20,RL,7697,Pave,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1246,1246,GasA,Ex,Y,1258,0,0,0,0,2,0,3,1,Gd,6,Typ,0,2,462,Y,0,0,0,0,0,0,0,8,2007,New,Partial,7.137278437,1258
12.01504573,2321,120,RL,3621,Pave,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2003,2003,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1084,0,322,1406,GasA,Ex,Y,1589,0,0,1,0,2,0,2,1,Gd,7,Typ,1,3,630,Y,143,20,0,0,0,0,0,11,2007,WD,Normal,7.370860167,1589
12.01505334,2322,20,RL,3710,Pave,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1266,1266,GasA,Ex,Y,1266,0,0,0,0,2,0,2,1,Gd,6,Typ,1,2,388,Y,100,16,0,0,0,0,0,8,2007,New,Partial,7.143617603,1266
12.01506161,2323,80,RL,16219,Pave,IR2,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,779,0,56,835,GasA,Ex,Y,1119,0,0,1,0,2,0,2,1,Gd,5,Typ,0,2,437,Y,100,24,0,0,0,0,0,4,2007,WD,Normal,7.020190708,1119
12.01506993,2324,80,RL,11084,Pave,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,192,0,192,384,GasA,Ex,Y,744,630,0,1,0,2,1,3,1,Gd,8,Typ,1,2,400,Y,100,0,0,0,0,0,0,6,2007,WD,Family,7.225481473,1374
12.01507797,2325,20,RL,10936,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1510,1510,GasA,Ex,Y,1525,0,0,0,0,2,1,3,1,Gd,6,Typ,1,2,534,Y,100,18,0,0,0,0,0,4,2007,New,Partial,7.329749689,1525
12.01508556,2326,80,RL,11950,Pave,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,384,384,GasA,Ex,Y,754,640,0,0,0,2,1,3,1,Gd,7,Typ,1,2,400,Y,100,0,0,0,0,0,0,10,2007,WD,Normal,7.239932591,1394
12.01509305,2327,60,RL,7875,Pave,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,847,847,GasA,Ex,Y,847,1101,0,0,0,2,1,4,1,Gd,8,Typ,1,2,434,Y,0,48,0,0,0,0,0,7,2007,WD,Normal,7.574558484,1948
12.01509965,2328,60,RL,8740,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,574,0,280,854,GasA,Ex,Y,864,1131,0,0,0,2,1,4,1,Gd,8,Typ,1,2,435,Y,264,48,0,0,0,0,0,7,2007,WD,Normal,7.598399329,1995
12.01510602,2329,60,RL,9487,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,520,0,395,915,GasA,Ex,Y,940,750,0,1,0,2,1,3,1,TA,7,Typ,1,2,442,Y,0,50,0,0,0,0,0,6,2007,WD,Normal,7.432483808,1690
12.01511198,2330,60,RL,9649,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,941,941,GasA,Ex,Y,961,683,0,0,0,2,1,3,1,TA,7,Typ,1,2,460,Y,460,42,0,0,0,0,0,5,2007,WD,Normal,7.404887576,1644
12.01511765,2331,60,RL,12191,Pave,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,1998,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1181,0,598,1779,GasA,Ex,Y,1779,772,0,1,0,2,1,4,1,Gd,8,Typ,2,3,925,Y,76,61,0,0,0,0,0,6,2007,WD,Normal,7.844240718,2551
12.01512326,2332,60,RL,10557,Pave,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1998,1998,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,672,0,736,1408,GasA,Ex,Y,1671,1407,0,1,0,2,1,4,1,Gd,9,Typ,1,3,806,Y,108,87,0,0,0,0,0,7,2007,WD,Normal,8.032035314,3078
12.01512898,2333,60,RL,11002,Pave,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1048,0,341,1389,GasA,Ex,Y,1411,1171,0,1,0,2,1,4,1,Gd,9,Typ,1,3,758,Y,286,60,0,0,0,0,0,1,2007,WD,Normal,7.856319571,2582
12.01513443,2334,60,RL,10790,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1066,1066,GasA,Ex,Y,1108,1277,0,0,0,2,1,4,1,Gd,8,Typ,1,3,600,Y,120,38,0,0,0,0,0,5,2007,WD,Normal,7.776954403,2385
12.01513977,2335,60,RL,11762,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1992,1993,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,335,0,770,1105,GasA,Ex,Y,1105,1097,0,1,0,2,1,4,1,Gd,9,Typ,1,2,517,Y,0,65,0,0,144,0,0,9,2007,WD,Normal,7.697121317,2202
12.01514518,2336,60,RL,9044,Pave,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,Gd,Gd,PConc,1225,0,100,1325,GasA,Ex,Y,1335,1203,0,0,0,2,1,4,1,Gd,8,Typ,1,3,933,Y,198,92,0,0,0,0,0,5,2007,WD,Normal,7.839131648,2538
12.01515107,2337,20,RL,9910,Pave,Reg,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1369,1369,GasA,Ex,Y,1369,0,0,0,0,2,0,3,1,Gd,5,Typ,0,2,605,Y,0,203,0,0,0,0,0,9,2007,New,Partial,7.221835825,1369
12.01515659,2338,20,RL,11830,Pave,Reg,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1220,0,322,1542,GasA,Ex,Y,1542,0,0,1,0,2,0,3,1,Gd,6,Typ,1,3,852,Y,168,110,0,0,0,0,0,7,2007,New,Partial,7.340835554,1542
12.01516279,2339,20,RL,10612,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,28,0,1496,1524,GasA,Gd,Y,1534,0,0,0,0,2,0,3,1,Gd,7,Typ,1,2,484,Y,168,46,0,0,0,0,0,1,2007,WD,Family,7.335633982,1534
12.01516924,2340,20,RL,12291,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,10,5,2007,2007,Hip,CompShg,CemntBd,CmentBd,Ex,TA,PConc,1572,0,394,1966,GasA,Ex,Y,1966,0,0,1,0,2,0,1,1,Ex,6,Typ,1,3,1092,Y,76,52,0,0,0,0,0,10,2007,New,Partial,7.583756301,1966
12.01517529,2341,20,RL,9965,Pave,Reg,Lvl,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1528,1528,GasA,Ex,Y,1528,0,0,0,0,3,2,3,1,Gd,6,Typ,1,2,480,Y,0,228,0,0,0,0,0,9,2007,New,Partial,7.33171497,1528
12.01518183,2342,20,RL,8847,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,769,0,769,1538,GasA,Ex,Y,1538,0,0,1,0,2,0,3,1,Gd,7,Typ,0,2,484,Y,146,40,0,0,0,0,0,12,2007,WD,Normal,7.33823815,1538
12.01518838,2343,20,RL,8251,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,778,0,716,1494,GasA,Ex,Y,1506,0,0,1,0,2,0,3,1,Gd,7,Typ,1,2,672,Y,192,35,0,0,0,0,0,4,2007,WD,Normal,7.317212408,1506
12.01519487,2344,60,RL,9605,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,982,982,GasA,Ex,Y,982,995,0,0,0,2,1,3,1,Gd,7,Typ,0,3,574,Y,240,53,0,0,0,0,0,7,2007,WD,Family,7.589335823,1977
12.01520142,2345,60,RL,8778,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1302,1302,GasA,Ex,Y,1302,528,0,0,0,2,1,3,1,Gd,7,Typ,0,3,859,Y,0,40,0,0,0,0,0,3,2007,WD,Normal,7.512071246,1830
12.01520751,2346,20,FV,8640,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,24,0,1314,1338,GasA,Ex,Y,1338,0,0,0,0,2,0,3,1,Gd,6,Typ,0,2,598,Y,0,141,0,0,0,0,0,11,2007,New,Partial,7.198931241,1338
12.01521341,2347,20,FV,9000,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1335,1335,GasA,Ex,Y,1335,0,0,0,0,2,0,3,1,Gd,6,Typ,0,2,575,Y,0,210,0,0,0,0,0,6,2007,New,Partial,7.196686571,1335
12.01521942,2348,60,FV,8640,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,350,0,546,896,GasA,Ex,Y,896,896,0,0,0,2,1,3,1,Gd,8,Typ,0,2,590,Y,184,96,0,0,0,0,0,11,2007,New,Partial,7.491087594,1792
12.01522529,2349,60,FV,10411,Pave,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,CBlock,0,0,725,725,GasA,Ex,Y,725,863,0,0,0,3,0,3,1,Gd,8,Typ,0,2,561,Y,0,0,0,0,0,0,0,7,2007,New,Partial,7.370230642,1588
12.01523193,2350,60,FV,12217,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Hip,CompShg,WdShing,Wd Shng,Gd,TA,PConc,745,0,210,955,GasA,Ex,Y,955,925,0,1,0,2,1,3,1,Ex,8,Typ,1,3,880,Y,168,127,0,0,0,0,0,12,2007,New,Partial,7.539027056,1880
12.01523884,2351,20,FV,10440,Pave,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,Ex,TA,PConc,0,0,1574,1574,GasA,Ex,Y,1584,0,0,0,0,2,0,2,1,Ex,6,Typ,1,2,594,Y,0,256,0,0,0,0,0,5,2007,New,Partial,7.367708572,1584
12.01524535,2352,20,FV,11824,Pave,IR1,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1685,1685,GasA,Ex,Y,1685,0,0,0,0,2,0,2,1,Gd,5,Typ,1,3,658,Y,112,63,0,0,0,0,0,4,2007,WD,Normal,7.429520843,1685
12.01525173,2353,60,FV,10625,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1158,1158,GasA,Ex,Y,1158,1285,0,0,0,2,1,4,1,Gd,9,Min2,1,3,744,Y,193,127,0,0,0,0,0,6,2007,WD,Normal,7.800982071,2443
12.01525773,2354,20,RL,7500,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,1100,1100,GasA,Ex,Y,1100,0,0,0,0,1,1,3,1,TA,6,Typ,0,0,0,Y,0,136,0,0,0,0,0,6,2007,New,Partial,7.003065459,1100
12.01526449,2355,20,RL,7500,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1143,1143,GasA,Ex,Y,1143,0,0,0,0,1,1,3,1,Gd,5,Typ,0,0,0,Y,0,55,0,0,0,0,0,10,2007,WD,Normal,7.041411664,1143
12.01527108,2356,20,RL,12450,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,729,0,365,1094,GasA,Ex,Y,1094,0,0,1,0,1,0,3,1,Gd,6,Typ,0,2,576,Y,0,0,0,0,0,0,0,5,2007,WD,Normal,6.997595983,1094
12.01527843,2357,20,RL,7441,Pave,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1461,1461,GasA,Ex,Y,1486,0,0,0,0,2,0,3,1,Gd,7,Typ,0,2,566,Y,0,32,0,0,0,0,0,6,2007,WD,Normal,7.303843225,1486
12.01528535,2358,60,RL,11613,Pave,IR2,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1993,1997,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,480,0,384,864,GasA,Ex,Y,920,900,0,0,0,2,1,3,1,Gd,7,Typ,0,2,492,Y,144,85,0,0,0,0,0,5,2007,WD,Normal,7.50659178,1820
12.01529233,2359,160,RL,8012,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,2Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,0,0,630,630,GasA,Ex,Y,630,636,0,0,0,1,1,2,1,TA,5,Typ,2,1,283,Y,340,0,0,0,0,0,0,7,2007,WD,Normal,7.143617603,1266
12.01529997,2360,20,RL,6285,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,138,351,405,894,GasA,TA,Y,894,0,0,1,0,1,0,2,1,TA,5,Typ,0,1,308,Y,192,0,0,0,0,0,0,3,2007,WD,Normal,6.795705775,894
12.01530689,2361,20,RL,7476,Pave,Reg,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1968,1968,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,812,0,228,1040,GasA,TA,Y,1040,0,0,1,0,1,1,3,1,TA,5,Typ,0,2,686,Y,188,0,0,0,0,0,0,6,2007,WD,Normal,6.946975992,1040
12.01531418,2362,60,RL,19522,Pave,IR1,Bnk,Inside,Gtl,Veenker,Norm,Norm,1Fam,2Story,7,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,Gd,TA,PConc,727,0,496,1223,GasA,Gd,Y,1271,1232,0,1,0,2,1,3,1,Gd,7,Typ,1,2,564,Y,0,99,0,0,182,0,0,2,2007,WD,Normal,7.825245291,2503
12.01532085,2363,20,RL,10751,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,5,1974,1974,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,787,0,250,1037,GasA,TA,Y,1037,0,0,1,0,1,0,2,1,TA,5,Typ,0,2,431,Y,136,47,0,0,0,0,0,8,2007,WD,Normal,6.944087208,1037
12.01532714,2364,20,RL,12712,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,6,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,TA,TA,CBlock,968,0,76,1044,GasA,TA,Y,1055,0,0,1,0,1,0,2,1,Gd,5,Typ,1,2,542,Y,455,0,0,0,0,0,0,1,2007,WD,Abnorml,6.961296046,1055
12.0153318,2365,120,FV,4379,Pave,IR1,Lvl,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,851,0,527,1378,GasA,Ex,Y,1378,0,0,1,0,2,0,2,1,Gd,6,Typ,1,2,540,Y,160,56,0,0,0,0,0,7,2007,WD,Normal,7.228388452,1378
12.01533758,2366,120,FV,3523,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,60,0,1081,1141,GasA,Ex,Y,1151,0,0,1,0,2,0,2,1,Gd,5,Typ,0,2,484,Y,0,60,0,0,0,0,0,2,2007,New,Partial,7.048386409,1151
12.01534297,2367,120,FV,3784,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,60,0,1451,1511,GasA,Ex,Y,1565,0,0,1,0,2,0,2,1,Gd,5,Typ,0,2,476,Y,0,120,0,0,0,0,0,2,2007,New,Partial,7.355641103,1565
12.01534972,2368,120,FV,3606,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,937,0,415,1352,GasA,Ex,Y,1352,0,0,1,0,2,0,2,1,Gd,5,Typ,1,2,466,Y,0,241,0,0,0,0,0,8,2007,New,Partial,7.209340257,1352
12.0153563,2369,120,FV,5330,Pave,IR2,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1550,1550,GasA,Ex,Y,1550,0,0,0,0,2,1,2,1,Gd,5,Typ,0,2,528,Y,0,102,0,0,0,0,0,7,2007,New,Partial,7.34601021,1550
12.01536255,2370,160,FV,2280,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,TA,TA,PConc,565,0,179,744,GasA,Gd,Y,757,744,0,1,0,2,1,3,1,TA,6,Typ,1,2,440,Y,0,0,0,0,0,0,0,9,2007,WD,Normal,7.313886832,1501
12.01536872,2371,160,FV,2117,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,417,0,339,756,GasA,Ex,Y,769,804,0,0,0,2,1,3,1,Gd,4,Typ,0,2,440,Y,0,32,0,0,0,0,0,9,2007,WD,Normal,7.360739903,1573
12.01537514,2372,20,FV,7321,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,1999,2000,Gable,CompShg,CemntBd,CmentBd,Gd,TA,PConc,0,0,1339,1339,GasA,Ex,Y,1358,0,0,0,0,2,0,3,1,Gd,5,Typ,0,2,625,Y,176,174,0,0,0,0,0,12,2007,COD,Normal,7.213768308,1358
12.01538171,2373,60,FV,8010,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2003,2004,Hip,CompShg,CemntBd,CmentBd,Gd,TA,PConc,964,0,90,1054,GasA,Ex,Y,1072,976,0,1,0,2,1,3,1,Gd,8,Typ,2,2,552,Y,0,48,0,0,180,0,0,8,2007,WD,Normal,7.624618986,2048
12.01538769,2374,60,FV,8413,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,Gd,Gd,PConc,901,0,319,1220,GasA,Ex,Y,1220,1142,0,1,0,2,1,3,1,Gd,8,Typ,2,2,1105,Y,147,0,36,0,144,0,0,6,2007,WD,Normal,7.767263997,2362
12.01539279,2375,120,RL,9466,Pave,IR2,Lvl,FR2,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1994,1995,Gable,CompShg,BrkFace,BrkFace,Gd,TA,PConc,457,1037,0,1494,GasA,Ex,Y,1494,0,0,1,0,1,1,1,1,Gd,5,Typ,1,2,478,Y,0,30,0,0,217,0,0,5,2007,WD,Normal,7.309212366,1494
12.01539914,2376,20,RL,12000,Pave,Reg,Lvl,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,7,6,1980,1980,Hip,CompShg,VinylSd,MetalSd,Gd,TA,CBlock,1732,0,270,2002,GasA,Ex,Y,2362,0,0,1,0,2,1,3,1,Gd,8,Typ,1,2,546,Y,180,16,0,0,0,0,0,3,2007,WD,Normal,7.767263997,2362
12.01540527,2377,20,RL,17778,Pave,IR1,Lvl,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,5,1981,1981,Hip,CompShg,BrkFace,BrkFace,Gd,TA,CBlock,1632,829,0,2461,GasA,Gd,Y,2497,0,0,1,0,2,0,2,1,Gd,7,Typ,2,2,676,Y,266,0,0,0,0,0,0,3,2007,WD,Normal,7.82284529,2497
12.01541105,2378,20,RL,11700,Pave,Reg,Lvl,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,0,0,912,912,GasA,Ex,Y,1152,0,0,1,0,1,1,3,1,TA,7,Typ,0,2,412,Y,0,126,0,0,0,0,0,9,2007,CWD,Normal,7.049254841,1152
12.01541773,2379,60,RL,8000,Pave,Reg,Lvl,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,6,1970,1970,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,915,0,93,1008,GasA,TA,Y,1403,1008,0,1,0,2,1,4,1,TA,8,Typ,1,2,570,Y,0,192,0,0,0,0,0,6,2007,WD,Normal,7.787796878,2411
12.01542425,2380,85,RL,8723,Pave,IR1,Lvl,Inside,Gtl,NWAmes,PosN,Norm,1Fam,SFoyer,6,6,1969,1969,Gable,CompShg,HdBoard,HdBoard,TA,TA,PConc,973,0,0,973,GasA,Ex,Y,1082,0,0,1,0,1,0,3,1,TA,6,Typ,0,2,480,Y,160,0,0,0,0,0,0,1,2007,WD,Normal,6.986566459,1082
12.01543024,2381,20,RL,11700,Pave,Reg,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1968,1968,Gable,CompShg,HdBoard,HdBoard,TA,TA,PConc,910,0,385,1295,GasA,Fa,Y,1295,0,0,1,0,1,1,3,1,TA,6,Typ,0,2,528,Y,0,194,0,0,200,0,0,4,2007,WD,Normal,7.166265974,1295
12.01543633,2382,20,RL,11358,Pave,IR1,Lvl,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1972,1987,Hip,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,346,0,778,1124,GasA,TA,Y,1610,0,0,0,0,2,0,3,1,Gd,8,Typ,1,2,515,Y,202,0,0,0,256,0,0,5,2007,WD,Normal,7.383989458,1610
